12.73473631890663	0.0	0.0	0.0	0.0	0.0
19.455114820440176	0.0	0.0	0.0	0.0	0.0
12.694960831991754	0.0	0.0	0.0	0.0	0.0
17.238949589663164	0.0	0.0	0.0	0.0	0.0
13.0923955645674	0.0	0.0	0.0	0.0	0.0
15.439336826435035	0.0	0.0	0.0	0.0	0.0
15.821932319650218	0.0	0.0	0.0	0.0	0.0
17.77277606451979	0.0	0.0	0.0	0.0	0.0
8.386724338102539	0.0	0.0	0.0	0.0	0.0
13.708568291257029	0.0	0.0	0.0	0.0	0.0
8.43156452373521	0.0	0.0	0.0	0.0	0.0
8.947110295460305	0.0	0.0	0.0	0.0	0.0
12.475905396263114	0.0	0.0	0.0	0.0	0.0
13.11970308042437	0.0	0.0	0.0	0.0	0.0
9.458423042753218	0.0	0.0	0.0	0.0	0.0
11.10394973374396	0.0	0.0	0.0	0.0	0.0
12.704712352222058	0.0	0.0	0.0	0.0	0.0
13.55533056906022	0.0	0.0	0.0	0.0	0.0
15.488769852341619	0.0	0.0	0.0	0.0	0.0
8.941467294109191	0.0	0.0	0.0	0.0	0.0
16.39020046925172	0.0	0.0	0.0	0.0	0.0
17.44032667493867	0.0	0.0	0.0	0.0	0.0
15.861535737973231	0.0	0.0	0.0	0.0	0.0
9.418626119433751	0.0	0.0	0.0	0.0	0.0
19.800585548133302	0.0	0.0	0.0	0.0	0.0
9.344723201205905	0.0	0.0	0.0	0.0	0.0
18.28962983912068	0.0	0.0	0.0	0.0	0.0
15.643832418900672	0.0	0.0	0.0	0.0	0.0
16.868475800683946	0.0	0.0	0.0	0.0	0.0
18.48780316909983	0.0	0.0	0.0	0.0	0.0
9.214790849717607	0.0	0.0	0.0	0.0	0.0
17.578322954902884	0.0	0.0	0.0	0.0	0.0
10.899223484841787	0.0	0.0	0.0	0.0	0.0
18.32517277736362	0.0	0.0	0.0	0.0	0.0
17.76693029077173	0.0	0.0	0.0	0.0	0.0
19.346369969423876	0.0	0.0	0.0	0.0	0.0
11.3009654726241	0.0	0.0	0.0	0.0	0.0
13.617136272419442	0.0	0.0	0.0	0.0	0.0
13.42677169600876	0.0	0.0	0.0	0.0	0.0
18.00438177527667	0.0	0.0	0.0	0.0	0.0
15.056850496199305	0.0	0.0	0.0	0.0	0.0
14.746435776581501	0.0	0.0	0.0	0.0	0.0
8.950545365005876	0.0	0.0	0.0	0.0	0.0
14.110237982490698	0.0	0.0	0.0	0.0	0.0
14.349229703111405	0.0	0.0	0.0	0.0	0.0
12.044544131188808	0.0	0.0	0.0	0.0	0.0
13.056150939575115	0.0	0.0	0.0	0.0	0.0
13.215809516325127	0.0	0.0	0.0	0.0	0.0
13.178934455410742	0.0	0.0	0.0	0.0	0.0
12.350663276723377	0.0	0.0	0.0	0.0	0.0
15.541340873720506	0.0	0.0	0.0	0.0	0.0
13.645041531976316	0.0	0.0	0.0	0.0	0.0
7.0973951608068475	0.0	0.0	0.0	0.0	0.0
7.4534263102042395	0.0	0.0	0.0	0.0	0.0
15.563155365297364	0.0	0.0	0.0	0.0	0.0
16.366998979659684	0.0	0.0	0.0	0.0	0.0
13.002574224001563	0.0	0.0	0.0	0.0	0.0
17.406567844048915	0.0	0.0	0.0	0.0	0.0
16.79020213778367	0.0	0.0	0.0	0.0	0.0
12.915308734874987	0.0	0.0	0.0	0.0	0.0
9.941708837527756	0.0	0.0	0.0	0.0	0.0
13.201484924677784	0.0	0.0	0.0	0.0	0.0
14.899447400081186	0.0	0.0	0.0	0.0	0.0
14.649446762832627	0.0	0.0	0.0	0.0	0.0
17.872371137687693	0.0	0.0	0.0	0.0	0.0
18.921980975646992	0.0	0.0	0.0	0.0	0.0
7.3473880789343795	0.0	0.0	0.0	0.0	0.0
13.346003390618174	0.0	0.0	0.0	0.0	0.0
10.66047453345663	0.0	0.0	0.0	0.0	0.0
10.079438043686546	0.0	0.0	0.0	0.0	0.0
17.419039587513584	0.0	0.0	0.0	0.0	0.0
13.438258822789052	0.0	0.0	0.0	0.0	0.0
15.007216421991078	0.0	0.0	0.0	0.0	0.0
17.13508203186134	0.0	0.0	0.0	0.0	0.0
13.615927207216311	0.0	0.0	0.0	0.0	0.0
18.502615447735074	0.0	0.0	0.0	0.0	0.0
12.907803135717145	0.0	0.0	0.0	0.0	0.0
8.681173694560403	0.0	0.0	0.0	0.0	0.0
10.37037564419633	0.0	0.0	0.0	0.0	0.0
12.273538696705401	0.0	0.0	0.0	0.0	0.0
9.688935411902971	0.0	0.0	0.0	0.0	0.0
18.130883610438506	0.0	0.0	0.0	0.0	0.0
